Subject,Day,Task,Trial,RMS_mean,MNF_mean,MDF_mean,PKF_mean,IEMG_mean,VAR_mean,RMS_flexors,RMS_extensors,RMS_bicep,RMS_lat_tri,RMS_long_tri,MDF_flexors,MDF_extensors,MDF_bicep,MDF_lat_tri,MDF_long_tri,CoContr_FlexExt,CoContr_BicTri
PT_08,1,Tapes_cog_load,4,137.2126436164984,68.28329924579847,124.23953292198524,43.152015625,0.242919921875,0.4709066254599383,81.23606376555506,150.56164399075564,113.67032322368475,231.55671140165435,174.0941102431068,0.4709066254599383,0.5637505965085163,179.2517783715461,85.18878921568668,68.14789772033691,64.44621086120605,14933599.056776106,39765.43710500827
PT_08,1,Tapes_cog_load,5,128.67067136419087,67.82020638435091,119.82165432270233,48.92115625,0.17578125,0.43662057915140257,69.93118143701905,156.06858318766473,108.45046590657807,213.96113357653223,144.229068071589,0.43662057915140257,0.6091817087819797,168.03741764704446,81.82654331468589,64.98503684997559,43.99704933166504,14403950.972930137,35640.3250742982
PT_08,2,Tapes,1,106.22918151738023,49.91036254089922,100.21171109092244,53.8109609375,0.06103515625,0.627198494833459,65.29376131869464,101.57758677976021,106.52633865881121,163.09036772592336,151.4930432033782,0.627198494833459,0.6645192866295881,138.3908648327864,79.97789751645473,61.896324157714844,70.38640975952148,12040324.861222452,23244.277452068563
PT_08,2,Tapes,2,123.60450855131481,55.58069439409525,116.49693604007282,54.7608046875,0.1629638671875,0.6217156535748116,80.86320998431921,121.64299448899321,110.7401537600635,189.85377849817195,177.23309920729832,0.6217156535748116,0.5980038783961683,162.16928911789137,82.27161989315326,63.974618911743164,74.95379447937012,14012379.404254178,31454.45795262183
PT_08,2,Tapes,3,111.25944849514332,48.498916205253266,103.82326086412107,49.8509296875,0.101318359375,0.6056141536554065,70.64400441044035,111.82616547206074,100.34500519477909,165.8565593270057,163.14363860634478,0.6056141536554065,0.6018869934016788,146.1043089704017,81.67242988656673,63.512563705444336,55.50241470336914,12486762.469152115,25255.37037104903
PT_08,2,Tapes,4,111.04110052462448,50.34567380675146,103.50984982256412,47.48996875,0.10498046875,0.578282688206487,70.71852245336507,112.08877444259406,91.5345208926875,163.18986407331607,176.52074076874044,0.578282688206487,0.535072007597873,144.76208290833029,77.8557433414202,59.43942070007324,68.14932823181152,12441990.579696689,25052.677249858643
PT_08,2,Tapes,5,101.82251759829076,47.5327106366452,96.57190777954733,53.758531250000004,0.0640869140625,0.6343932251127649,67.32528719029952,100.72192564571858,92.12552751452125,157.54515237807087,140.74046825543255,0.6343932251127649,0.6128330672737639,133.60809775656423,84.58900979471407,65.71507453918457,82.43203163146973,11607408.526441451,21612.373405123755
PT_08,2,Tapes_standing,1,117.08203862259057,56.74714187614433,110.62214557626491,49.377468750000006,0.1043701171875,0.6415236461033197,75.8923118113126,116.73116448268648,111.22630708814694,158.08047224550933,178.33355444149697,0.6415236461033197,0.6515605221451245,150.80547919326077,74.79073909605842,59.65304374694824,89.66565132141113,13296318.401600543,27825.622374737606
PT_08,2,Tapes_standing,2,123.93886242419188,63.40402303282048,118.33107313136821,58.182328125,0.1593017578125,0.5452410103546864,70.26371715092881,130.92649366590524,95.89204708113645,175.22834675118474,219.766507682769,0.5452410103546864,0.4871179099100304,159.6631411975631,66.5819948219349,49.612998962402344,81.3436508178711,14217059.056320237,31829.108148157182
PT_08,2,Tapes_standing,3,138.23237446847503,67.43581897261762,131.4147878517794,56.701859375,0.1416015625,0.6138137012527467,85.60595194551337,139.6298479691808,111.61584557257656,208.1779041242338,223.47677345663993,0.6138137012527467,0.5236892776115819,178.94840565114953,73.51044694641902,54.34060096740723,76.91335678100586,15811493.656386405,39442.98994358245
PT_08,2,Tapes_standing,4,132.10545627212272,65.70041246122203,124.537791571367,52.7572265625,0.137939453125,0.5783184662438016,81.15631054620127,136.93705985835678,99.85094424563118,180.82511565129693,235.53203474698242,0.5783184662438016,0.477537207005143,169.65555451484306,69.98170434886711,51.81169509887695,67.94500350952148,14972556.114519378,35538.51872065098
PT_08,2,Tapes_standing,5,125.84397429471721,66.98912354568883,120.38286769370177,53.990953125000004,0.2996826171875,0.5141020573039169,69.2301794544782,135.01598820062495,95.56495043670726,172.8307805019356,231.01971097675917,0.5141020573039169,0.4653324543752481,161.77921510708535,66.09120485717443,48.98667335510254,80.16681671142578,14476397.223323826,33057.48672399916
PT_08,3,Tapes,1,129.14899862130014,70.20397136790596,122.12383902897099,53.67178125,0.11474609375,0.518269019227016,72.135203439514,134.13125259648479,134.52689047860838,158.0064049582087,209.29572221328266,0.518269019227016,0.6726073107346118,166.79794383363088,71.06132972216027,54.77309226989746,39.327383041381836,14674802.1641545,35379.46033237237
PT_08,3,Tapes,2,134.66650760453754,76.51626144106781,126.66129964948858,53.189328125,0.07568359375,0.5051253703186054,74.95024493083876,145.04650120998784,125.08009966802071,158.02054320285728,236.69868931455227,0.5051253703186054,0.5865993335659241,173.0343453380811,73.00447127935166,56.257009506225586,43.405771255493164,15227673.176527876,38997.112526781624
PT_08,3,Tapes,3,136.85811198418992,82.00238062119291,130.28926713187144,56.2710078125,0.0909423828125,0.4710491625728174,70.87145614292052,149.27853577211258,129.68051059456312,166.76741557775597,238.23923259509405,0.4710491625728174,0.6093108511745137,175.8932615313014,70.75758880615402,54.06618118286133,39.43276405334473,15660127.76850548,41242.5939582213
PT_08,3,Tapes,4,139.8414093808455,80.99710636816727,131.95736650974578,58.03159375,0.1177978515625,0.5081274764837441,75.75180440558069,148.76091948598707,135.0314427196001,163.69404837661685,247.33643383471966,0.5081274764837441,0.6181379880038735,179.48942764560195,70.67965249086858,54.00562286376953,37.368059158325195,15862974.577478066,42351.222037005806
PT_08,3,Tapes,5,132.42004415128872,73.50053843153096,125.27689172339518,55.4968125,0.12451171875,0.5598372304801934,77.10174624699195,135.50858847258766,144.95162385208843,151.962589439464,211.5970748736591,0.5598372304801934,0.7198356408580339,170.75095109788765,74.53010935054016,57.724714279174805,37.1251106262207,15061236.461370118,37652.85040562945
PT_08,3,Tapes_standing,1,140.88494350358502,66.99056634266911,131.5876087711159,51.70440625,0.09033203125,0.6275743091505248,85.95281287093695,133.15036890436588,175.20797247524715,168.83061220259086,202.4548181187871,0.6275743091505248,0.7474117591678818,181.77815364215175,77.46738517637033,59.47399139404297,51.41329765319824,15817167.47746702,40041.07131793183
PT_08,3,Tapes_standing,2,146.75884428294046,74.1572655537276,138.03231751027687,55.2160078125,0.2252197265625,0.6048615174902094,86.02952119317348,138.8202426452416,185.3164767547935,171.0335795406673,219.15049095423208,0.6048615174902094,0.7232641070685824,190.82739029311267,74.5164597903019,56.622982025146484,48.75898361206055,16609535.044658206,45245.29758453625
PT_08,3,Tapes_standing,3,167.24447142622614,86.38262375455633,157.16408590911198,56.9990625,0.34912109375,0.5862996593309813,95.75118694964725,163.79064363411555,190.91213139425517,197.07767461317198,270.54078089178796,0.5862996593309813,0.7182224459266027,215.7749654434019,74.9603983799932,57.49964714050293,56.56170845031738,18895698.932121757,58242.24846325631
PT_08,3,Tapes_standing,4,169.76340218708737,77.91544889512728,156.54382264595924,49.616257812499995,0.238037109375,0.6389378192689942,106.68013822900026,160.4553884801916,207.50661027192305,194.5565774105014,251.2357895826312,0.6389378192689942,0.7207099709588402,221.24344565511495,78.77319511727148,60.453176498413086,44.083595275878906,18809772.81819083,58552.17451709743
PT_08,3,Tapes_standing,5,174.22807985749287,85.358674570667,162.74150084494346,55.142554687499995,0.39794921875,0.6359068744626425,108.79998686857431,166.80281166081048,198.34778670334822,194.8659058191992,281.33075629460564,0.6359068744626425,0.7206948997601575,225.1980002791033,74.58050116130771,56.71525001525879,48.51961135864258,19576680.78089986,62229.54356081866
PT_08,3,Tapes_cog_load,1,126.33127453560165,72.61899677282233,119.76773698208136,55.681390625000006,0.1544189453125,0.5022081739439722,69.75686605062496,136.07043429061218,122.42604638258042,152.97452203225652,210.92517891090245,0.5022081739439722,0.6379339221000079,162.86660374774942,75.73442477459949,60.11819839477539,44.24929618835449,14401013.396803396,34567.69413972141
PT_08,3,Tapes_cog_load,2,139.0436818965333,70.6726203955091,130.426887325398,52.5690703125,0.120849609375,0.5662834423068109,81.79358989360387,139.50168927239798,156.63423209190032,160.80361952412474,218.68010938678688,0.5662834423068109,0.6852698307852432,180.1299983226229,77.85364858983186,61.86318397521973,42.65093803405762,15677944.767195221,40301.05547187165
PT_08,3,Tapes_cog_load,3,133.90573514715993,64.2251405282912,125.20709008769671,55.358921875,0.0848388671875,0.5305576043555166,74.4902543414232,139.1126261981033,150.34573776661455,164.85253468669188,200.26825862673144,0.5305576043555166,0.7112715175318763,174.80247618507002,81.27730814213884,63.509464263916016,35.857439041137695,15059995.802769378,37006.26425209451
PT_08,3,Tapes_cog_load,4,131.06912279315404,73.56934453828187,123.44238937272583,54.266078125,0.1300048828125,0.5099557013149996,71.92321245610225,139.62513196224933,130.997016185135,158.67405032221865,217.3996328040201,0.5099557013149996,0.6517551202202857,169.37483668345357,74.62849464773473,58.68411064147949,44.96264457702637,14836001.154382404,37005.742398991926
PT_08,3,Tapes_cog_load,5,138.6569986283906,75.43427646983845,129.6026059653185,55.469859375,0.17822265625,0.529536803053501,75.53787496030253,142.02729238144448,147.43942506954605,171.20524992975646,227.36997497411838,0.529536803053501,0.6523677622628618,178.85845671887384,73.44480094118265,56.223392486572266,38.794517517089844,15584871.830948297,40817.161957037926
PT_08,4,Tapes,1,153.46390089828233,73.33075740934076,142.82552114255628,54.312765625,0.20263671875,0.6523350110975663,97.79420520005075,148.57143848878897,175.9538875374759,181.62957950760222,227.82809807255322,0.6523350110975663,0.7323172451366513,200.7224176039855,83.54411280466081,65.92226028442383,38.243770599365234,17169345.439790804,48539.46870726074
PT_08,4,Tapes,2,164.64720137878743,78.28610173408883,154.050539425446,53.60759375,0.164794921875,0.6386509841286797,108.76327167199604,159.76643968577207,181.99520758311482,192.03536073298702,247.95758836766208,0.6386509841286797,0.7194315765467063,216.75170744754433,83.1106550886878,65.72103500366211,49.75152015686035,18508680.91077091,56674.07554711623
PT_08,4,Tapes,3,163.1622175879275,89.10132853153257,152.21853380741044,56.229421875,0.40283203125,0.581217761509299,96.19897208933243,166.72413092254416,168.1594172773898,204.10265364032446,257.37897937028873,0.581217761509299,0.691703981723575,214.17723167051304,82.66384496350109,65.43564796447754,48.51174354553223,18311004.99867806,58006.60874849701
PT_08,4,Tapes,4,166.09754066379628,89.02930809725113,154.51392595576112,54.22371875,0.3564453125,0.6466024508623403,106.47573473976293,159.5261005119383,179.27017397133247,200.61633001024532,260.7546050267984,0.6466024508623403,0.7141684802247327,216.12609811398767,79.62542185726484,63.06290626525879,38.580894470214844,18578133.917580433,59031.38779386022
PT_08,4,Tapes,5,162.78436572775712,93.0967680242134,152.64898371664813,51.63964062499999,0.1983642578125,0.5793923290488388,96.60116386174091,161.79108895866045,176.1507074363327,208.06900735357922,248.5972884680756,0.5793923290488388,0.6834315487968475,212.1171919981986,83.0939769274213,66.48492813110352,44.5561408996582,18354712.57733641,58237.4797809656
PT_08,4,Tapes_standing,1,167.90739393809366,78.97570396206697,157.4477763707644,53.304953125,0.37109375,0.7048493799804221,119.20325929611828,155.69103254513593,186.7894310098856,178.23796326672095,266.32488508037784,0.7048493799804221,0.711421349193794,218.16626712351086,77.66212827044778,59.9665641784668,40.98176956176758,18923322.774229832,57540.68585081238
PT_08,4,Tapes_standing,2,167.54718934303943,78.19319720515398,152.1899218476174,46.24746875,0.18310546875,0.6855518598816847,114.27827356180367,160.99986062012673,178.75521766181166,185.10462043314442,267.7642659091101,0.6855518598816847,0.6957863621985433,218.20493847810604,78.76470494380689,61.04588508605957,36.32545471191406,18304980.493309256,57255.78364016843
PT_08,4,Tapes_standing,3,163.44950179213936,79.97640026669788,150.0822394850731,47.382828125,0.2374267578125,0.6710812609441783,106.51142379649205,155.11460040642845,180.64036266702874,190.82662458099546,257.1502912990052,0.6710812609441783,0.7126391788565725,212.17091368739838,76.70777726361197,59.485673904418945,35.82262992858887,18057171.18966962,55043.33592985118
PT_08,4,Tapes_standing,4,165.89402770047735,78.04912567160792,153.35664452795606,53.6017890625,0.421142578125,0.690746212422811,110.69447931482699,156.18634224273683,180.2890129713835,186.62065294294163,269.61620069928324,0.690746212422811,0.7093241257984808,214.96512272843742,75.17760269509363,57.76786804199219,35.841941833496094,18428294.54262411,55750.516521804166
PT_08,4,Tapes_standing,5,181.26642806765693,89.04070498336294,164.6229629692749,51.333789062499996,0.3411865234375,0.692888468698029,118.9315030383332,171.5552628657656,199.69210715278712,207.38001531502746,289.61802521282516,0.692888468698029,0.6998841373589751,236.10032079037035,76.08438261617965,59.38887596130371,42.37508773803711,19816154.271056693,68242.76341754055
PT_08,5,Tapes,1,135.87416567814165,56.71745505110973,126.37138516326891,52.689773437499994,0.3350830078125,0.5350566135724852,79.9695820336229,144.85360483437418,135.7832707445792,186.23957998496394,191.2266688703071,0.5350566135724852,0.7189365346947105,178.3969541829427,83.76438994944135,65.36674499511719,41.170597076416016,15201973.881384049,37122.15272339443
PT_08,5,Tapes,2,158.19674379862727,68.03062767621222,146.13017468981295,52.6436328125,0.55908203125,0.512776045126288,87.75072353994514,170.0923032352081,149.36716924878763,216.12944346767594,245.24694280406604,0.512776045126288,0.6554974417269254,207.33727103532652,79.1770863761693,61.41328811645508,37.74261474609375,17562364.65641343,50588.865568824796
PT_08,5,Tapes,3,154.69152994006097,66.93181894042505,143.51248881338626,54.3150234375,0.423583984375,0.5434258728111871,90.0624680599576,161.2849795943256,150.039046520727,217.15487371392814,229.78703880333188,0.5434258728111871,0.6751672936713755,201.96246503991844,78.01013025574463,60.07122993469238,38.610219955444336,17248289.556177374,48151.77886825094
PT_08,5,Tapes,4,150.99083153813376,67.96836898253756,140.1335814544417,53.276460937500005,0.5657958984375,0.5162668681966806,86.32719442281069,160.8602337682573,139.17108091917535,216.51743768404123,226.48087981236273,0.5162668681966806,0.6375803773990146,197.537922481313,80.28143839939604,62.35384941101074,37.97316551208496,16843546.484346874,46642.902915086386
PT_08,5,Tapes,5,180.6562773511134,79.40450191077382,166.85244494953216,53.2191796875,0.6390380859375,0.5389699837661688,104.70647746145512,190.6083101751617,166.1957639139876,259.57195571787327,271.92634503766465,0.5389699837661688,0.6374320986798928,236.80149363524825,77.80556134382408,60.35280227661133,36.39101982116699,20060235.311728615,66620.96851388585
PT_08,5,Tapes_standing,1,177.68193853930623,75.23169865160257,163.93613102364043,46.6306640625,0.277099609375,0.616267468667911,116.95474543687452,176.9499407746081,163.7461569148851,253.02715573828198,261.5235732280042,0.616267468667911,0.6276795591084329,232.1165566462469,78.48543387137404,59.88645553588867,34.0723991394043,19714023.51320464,63314.21357179542
PT_08,5,Tapes_standing,2,181.27588136667543,82.84165305799291,168.2513693078658,54.064515625,0.2679443359375,0.557180112204459,106.95941823729828,190.11669032013845,150.061617460941,250.3865076964098,306.3068727913495,0.557180112204459,0.5462735511697654,235.33250976391204,71.83131971832233,54.26526069641113,36.09156608581543,20220405.259566106,66516.10827280681
PT_08,5,Tapes_standing,3,167.2217504629399,74.10755603349243,156.22769088802465,44.481890625000005,0.2362060546875,0.5311169152948729,101.43854645696328,175.54710278060634,136.18418055800248,224.84293173877649,285.4370903432073,0.5311169152948729,0.5324076555400991,216.70661274197641,66.0099072209235,49.382686614990234,38.758039474487305,18792376.12768445,55479.67495478649
